date,state,vehicle_category,ev_sales_count,year,month
2022-01-01,Maharashtra,2W,639,2022,1
2022-01-01,Maharashtra,3W,182,2022,1
2022-01-01,Maharashtra,4W,91,2022,1
2022-01-01,Karnataka,2W,1232,2022,1
2022-01-01,Karnataka,3W,352,2022,1
2022-01-01,Karnataka,4W,176,2022,1
2022-01-01,Tamil Nadu,2W,508,2022,1
2022-01-01,Tamil Nadu,3W,145,2022,1
2022-01-01,Tamil Nadu,4W,72,2022,1
2022-01-01,Delhi,2W,628,2022,1
2022-01-01,Delhi,3W,179,2022,1
2022-01-01,Delhi,4W,89,2022,1
2022-01-01,Gujarat,2W,901,2022,1
2022-01-01,Gujarat,3W,257,2022,1
2022-01-01,Gujarat,4W,128,2022,1
2022-01-01,Uttar Pradesh,2W,736,2022,1
2022-01-01,Uttar Pradesh,3W,210,2022,1
2022-01-01,Uttar Pradesh,4W,105,2022,1
2022-01-01,Rajasthan,2W,653,2022,1
2022-01-01,Rajasthan,3W,186,2022,1
2022-01-01,Rajasthan,4W,93,2022,1
2022-01-01,Telangana,2W,787,2022,1
2022-01-01,Telangana,3W,225,2022,1
2022-01-01,Telangana,4W,112,2022,1
2022-01-01,West Bengal,2W,319,2022,1
2022-01-01,West Bengal,3W,91,2022,1
2022-01-01,West Bengal,4W,45,2022,1
2022-01-01,Kerala,2W,972,2022,1
2022-01-01,Kerala,3W,277,2022,1
2022-01-01,Kerala,4W,138,2022,1
2022-02-01,Maharashtra,2W,1564,2022,2
2022-02-01,Maharashtra,3W,447,2022,2
2022-02-01,Maharashtra,4W,223,2022,2
2022-02-01,Karnataka,2W,736,2022,2
2022-02-01,Karnataka,3W,210,2022,2
2022-02-01,Karnataka,4W,105,2022,2
2022-02-01,Tamil Nadu,2W,1222,2022,2
2022-02-01,Tamil Nadu,3W,349,2022,2
2022-02-01,Tamil Nadu,4W,174,2022,2
2022-02-01,Delhi,2W,1114,2022,2
2022-02-01,Delhi,3W,318,2022,2
2022-02-01,Delhi,4W,159,2022,2
2022-02-01,Gujarat,2W,455,2022,2
2022-02-01,Gujarat,3W,130,2022,2
2022-02-01,Gujarat,4W,65,2022,2
2022-02-01,Uttar Pradesh,2W,780,2022,2
2022-02-01,Uttar Pradesh,3W,223,2022,2
2022-02-01,Uttar Pradesh,4W,111,2022,2
2022-02-01,Rajasthan,2W,661,2022,2
2022-02-01,Rajasthan,3W,189,2022,2
2022-02-01,Rajasthan,4W,94,2022,2
2022-02-01,Telangana,2W,1092,2022,2
2022-02-01,Telangana,3W,312,2022,2
2022-02-01,Telangana,4W,156,2022,2
2022-02-01,West Bengal,2W,626,2022,2
2022-02-01,West Bengal,3W,179,2022,2
2022-02-01,West Bengal,4W,89,2022,2
2022-02-01,Kerala,2W,819,2022,2
2022-02-01,Kerala,3W,234,2022,2
2022-02-01,Kerala,4W,117,2022,2
2022-03-01,Maharashtra,2W,1311,2022,3
2022-03-01,Maharashtra,3W,374,2022,3
2022-03-01,Maharashtra,4W,187,2022,3
2022-03-01,Karnataka,2W,1040,2022,3
2022-03-01,Karnataka,3W,297,2022,3
2022-03-01,Karnataka,4W,148,2022,3
2022-03-01,Tamil Nadu,2W,934,2022,3
2022-03-01,Tamil Nadu,3W,266,2022,3
2022-03-01,Tamil Nadu,4W,133,2022,3
2022-03-01,Delhi,2W,622,2022,3
2022-03-01,Delhi,3W,177,2022,3
2022-03-01,Delhi,4W,88,2022,3
2022-03-01,Gujarat,2W,541,2022,3
2022-03-01,Gujarat,3W,154,2022,3
2022-03-01,Gujarat,4W,77,2022,3
2022-03-01,Uttar Pradesh,2W,710,2022,3
2022-03-01,Uttar Pradesh,3W,202,2022,3
2022-03-01,Uttar Pradesh,4W,101,2022,3
2022-03-01,Rajasthan,2W,570,2022,3
2022-03-01,Rajasthan,3W,163,2022,3
2022-03-01,Rajasthan,4W,81,2022,3
2022-03-01,Telangana,2W,687,2022,3
2022-03-01,Telangana,3W,196,2022,3
2022-03-01,Telangana,4W,98,2022,3
2022-03-01,West Bengal,2W,577,2022,3
2022-03-01,West Bengal,3W,164,2022,3
2022-03-01,West Bengal,4W,82,2022,3
2022-03-01,Kerala,2W,817,2022,3
2022-03-01,Kerala,3W,233,2022,3
2022-03-01,Kerala,4W,116,2022,3
2022-04-01,Maharashtra,2W,963,2022,4
2022-04-01,Maharashtra,3W,275,2022,4
2022-04-01,Maharashtra,4W,137,2022,4
2022-04-01,Karnataka,2W,517,2022,4
2022-04-01,Karnataka,3W,147,2022,4
2022-04-01,Karnataka,4W,73,2022,4
2022-04-01,Tamil Nadu,2W,820,2022,4
2022-04-01,Tamil Nadu,3W,234,2022,4
2022-04-01,Tamil Nadu,4W,117,2022,4
2022-04-01,Delhi,2W,1040,2022,4
2022-04-01,Delhi,3W,297,2022,4
2022-04-01,Delhi,4W,148,2022,4
2022-04-01,Gujarat,2W,1013,2022,4
2022-04-01,Gujarat,3W,289,2022,4
2022-04-01,Gujarat,4W,144,2022,4
2022-04-01,Uttar Pradesh,2W,701,2022,4
2022-04-01,Uttar Pradesh,3W,200,2022,4
2022-04-01,Uttar Pradesh,4W,100,2022,4
2022-04-01,Rajasthan,2W,253,2022,4
2022-04-01,Rajasthan,3W,72,2022,4
2022-04-01,Rajasthan,4W,36,2022,4
2022-04-01,Telangana,2W,746,2022,4
2022-04-01,Telangana,3W,213,2022,4
2022-04-01,Telangana,4W,106,2022,4
2022-04-01,West Bengal,2W,443,2022,4
2022-04-01,West Bengal,3W,126,2022,4
2022-04-01,West Bengal,4W,63,2022,4
2022-04-01,Kerala,2W,409,2022,4
2022-04-01,Kerala,3W,117,2022,4
2022-04-01,Kerala,4W,58,2022,4
2022-05-01,Maharashtra,2W,1170,2022,5
2022-05-01,Maharashtra,3W,334,2022,5
2022-05-01,Maharashtra,4W,167,2022,5
2022-05-01,Karnataka,2W,984,2022,5
2022-05-01,Karnataka,3W,281,2022,5
2022-05-01,Karnataka,4W,140,2022,5
2022-05-01,Tamil Nadu,2W,535,2022,5
2022-05-01,Tamil Nadu,3W,153,2022,5
2022-05-01,Tamil Nadu,4W,76,2022,5
2022-05-01,Delhi,2W,1195,2022,5
2022-05-01,Delhi,3W,341,2022,5
2022-05-01,Delhi,4W,170,2022,5
2022-05-01,Gujarat,2W,978,2022,5
2022-05-01,Gujarat,3W,279,2022,5
2022-05-01,Gujarat,4W,139,2022,5
2022-05-01,Uttar Pradesh,2W,322,2022,5
2022-05-01,Uttar Pradesh,3W,92,2022,5
2022-05-01,Uttar Pradesh,4W,46,2022,5
2022-05-01,Rajasthan,2W,620,2022,5
2022-05-01,Rajasthan,3W,177,2022,5
2022-05-01,Rajasthan,4W,88,2022,5
2022-05-01,Telangana,2W,997,2022,5
2022-05-01,Telangana,3W,285,2022,5
2022-05-01,Telangana,4W,142,2022,5
2022-05-01,West Bengal,2W,343,2022,5
2022-05-01,West Bengal,3W,98,2022,5
2022-05-01,West Bengal,4W,49,2022,5
2022-05-01,Kerala,2W,831,2022,5
2022-05-01,Kerala,3W,237,2022,5
2022-05-01,Kerala,4W,118,2022,5
2022-06-01,Maharashtra,2W,752,2022,6
2022-06-01,Maharashtra,3W,215,2022,6
2022-06-01,Maharashtra,4W,107,2022,6
2022-06-01,Karnataka,2W,1108,2022,6
2022-06-01,Karnataka,3W,316,2022,6
2022-06-01,Karnataka,4W,158,2022,6
2022-06-01,Tamil Nadu,2W,1077,2022,6
2022-06-01,Tamil Nadu,3W,307,2022,6
2022-06-01,Tamil Nadu,4W,153,2022,6
2022-06-01,Delhi,2W,569,2022,6
2022-06-01,Delhi,3W,162,2022,6
2022-06-01,Delhi,4W,81,2022,6
2022-06-01,Gujarat,2W,1039,2022,6
2022-06-01,Gujarat,3W,297,2022,6
2022-06-01,Gujarat,4W,148,2022,6
2022-06-01,Uttar Pradesh,2W,382,2022,6
2022-06-01,Uttar Pradesh,3W,109,2022,6
2022-06-01,Uttar Pradesh,4W,54,2022,6
2022-06-01,Rajasthan,2W,602,2022,6
2022-06-01,Rajasthan,3W,172,2022,6
2022-06-01,Rajasthan,4W,86,2022,6
2022-06-01,Telangana,2W,466,2022,6
2022-06-01,Telangana,3W,133,2022,6
2022-06-01,Telangana,4W,66,2022,6
2022-06-01,West Bengal,2W,440,2022,6
2022-06-01,West Bengal,3W,125,2022,6
2022-06-01,West Bengal,4W,62,2022,6
2022-06-01,Kerala,2W,851,2022,6
2022-06-01,Kerala,3W,243,2022,6
2022-06-01,Kerala,4W,121,2022,6
2022-07-01,Maharashtra,2W,1170,2022,7
2022-07-01,Maharashtra,3W,334,2022,7
2022-07-01,Maharashtra,4W,167,2022,7
2022-07-01,Karnataka,2W,751,2022,7
2022-07-01,Karnataka,3W,214,2022,7
2022-07-01,Karnataka,4W,107,2022,7
2022-07-01,Tamil Nadu,2W,1023,2022,7
2022-07-01,Tamil Nadu,3W,292,2022,7
2022-07-01,Tamil Nadu,4W,146,2022,7
2022-07-01,Delhi,2W,606,2022,7
2022-07-01,Delhi,3W,173,2022,7
2022-07-01,Delhi,4W,86,2022,7
2022-07-01,Gujarat,2W,390,2022,7
2022-07-01,Gujarat,3W,111,2022,7
2022-07-01,Gujarat,4W,55,2022,7
2022-07-01,Uttar Pradesh,2W,418,2022,7
2022-07-01,Uttar Pradesh,3W,119,2022,7
2022-07-01,Uttar Pradesh,4W,59,2022,7
2022-07-01,Rajasthan,2W,247,2022,7
2022-07-01,Rajasthan,3W,70,2022,7
2022-07-01,Rajasthan,4W,35,2022,7
2022-07-01,Telangana,2W,619,2022,7
2022-07-01,Telangana,3W,176,2022,7
2022-07-01,Telangana,4W,88,2022,7
2022-07-01,West Bengal,2W,625,2022,7
2022-07-01,West Bengal,3W,178,2022,7
2022-07-01,West Bengal,4W,89,2022,7
2022-07-01,Kerala,2W,975,2022,7
2022-07-01,Kerala,3W,278,2022,7
2022-07-01,Kerala,4W,139,2022,7
2022-08-01,Maharashtra,2W,1163,2022,8
2022-08-01,Maharashtra,3W,332,2022,8
2022-08-01,Maharashtra,4W,166,2022,8
2022-08-01,Karnataka,2W,772,2022,8
2022-08-01,Karnataka,3W,220,2022,8
2022-08-01,Karnataka,4W,110,2022,8
2022-08-01,Tamil Nadu,2W,648,2022,8
2022-08-01,Tamil Nadu,3W,185,2022,8
2022-08-01,Tamil Nadu,4W,92,2022,8
2022-08-01,Delhi,2W,1212,2022,8
2022-08-01,Delhi,3W,346,2022,8
2022-08-01,Delhi,4W,173,2022,8
2022-08-01,Gujarat,2W,722,2022,8
2022-08-01,Gujarat,3W,206,2022,8
2022-08-01,Gujarat,4W,103,2022,8
2022-08-01,Uttar Pradesh,2W,507,2022,8
2022-08-01,Uttar Pradesh,3W,144,2022,8
2022-08-01,Uttar Pradesh,4W,72,2022,8
2022-08-01,Rajasthan,2W,633,2022,8
2022-08-01,Rajasthan,3W,181,2022,8
2022-08-01,Rajasthan,4W,90,2022,8
2022-08-01,Telangana,2W,543,2022,8
2022-08-01,Telangana,3W,155,2022,8
2022-08-01,Telangana,4W,77,2022,8
2022-08-01,West Bengal,2W,419,2022,8
2022-08-01,West Bengal,3W,119,2022,8
2022-08-01,West Bengal,4W,59,2022,8
2022-08-01,Kerala,2W,403,2022,8
2022-08-01,Kerala,3W,115,2022,8
2022-08-01,Kerala,4W,57,2022,8
2022-09-01,Maharashtra,2W,1504,2022,9
2022-09-01,Maharashtra,3W,429,2022,9
2022-09-01,Maharashtra,4W,214,2022,9
2022-09-01,Karnataka,2W,1293,2022,9
2022-09-01,Karnataka,3W,369,2022,9
2022-09-01,Karnataka,4W,184,2022,9
2022-09-01,Tamil Nadu,2W,509,2022,9
2022-09-01,Tamil Nadu,3W,145,2022,9
2022-09-01,Tamil Nadu,4W,72,2022,9
2022-09-01,Delhi,2W,546,2022,9
2022-09-01,Delhi,3W,156,2022,9
2022-09-01,Delhi,4W,78,2022,9
2022-09-01,Gujarat,2W,935,2022,9
2022-09-01,Gujarat,3W,267,2022,9
